,0,1
dan,-0.334867259353,-0.770770986037
dance,1.62032564071,-3.56708375937
danced,-2.39611044164,5.80320543548
danceforme,3.6703750503,-6.88711187953
dancer,-3.85827476291,-1.1386024778
dancers,2.10235084783,4.54112516069
dancing,-0.686467052917,3.33019123063
dancy,0.338038125908,-4.5858921311
danger,1.09724554353,-4.80992309766
dangerous,-1.37022088583,-6.46192677154
dangerously,1.38566409562,-4.2693389466
dangers,5.84975503292,-4.77286215412
dangle,0.465016453199,0.511593965584
dangled,0.53800393951,6.10503019513
dangling,-2.19001312625,5.19795756928
dank,2.24188920334,4.17632839795
danwell,-0.73896330807,-1.09634690618
dany,-3.30792349799,-5.62453333914
danys,-2.09734526587,5.29372392965
dapple,0.175200016067,-0.698039135062
dappled,0.463576096063,4.58643951271
dar,4.42402993354,-8.09132746937
dare,-2.03522913779,-4.55085411942
dared,-2.6711504212,-5.00359563897
dareon,2.7191619407,-8.91045147155
dareons,4.04661204612,-7.55975973254
dares,0.948223029049,-7.36021033224
daresay,-0.238120764025,-5.73399215393
daring,0.471680711115,-6.46964162939
dark,-2.28028257809,1.40109784463
darken,2.49759888893,-7.56224912578
darkened,-1.35969293733,6.40111706988
darkening,2.66286607389,2.65231627056
darker,2.88210297787,-0.11088242449
darkest,4.48846850821,-3.90305638365
darkeyed,3.66321494715,-7.24099333463
darkhaired,1.48935184429,-4.39713814914
darkly,1.24399285535,5.08108990027
darklyns,5.59180118665,-4.92107674171
darkness,-3.08541911714,1.65609725426
darkstar,3.59104885934,-5.19067531514
darling,3.61755757115,-4.61328299204
darry,0.180903984587,-1.19386590233
darrys,2.87184936942,1.22153765542
darted,-4.07891863043,5.41801948578
darting,-1.96972593208,5.86158802018
daryn,0.0327218496093,0.761192268016
dash,3.87128923081,-6.86576006769
dashed,0.651764661324,6.24583402498
dashing,-0.0431882902688,-0.414532361408
date,3.49288909915,-6.31271317047
dates,-1.38763942165,1.45263025032
daubandwattle,0.638474703362,0.318062853894
daughter,3.52427598248,-0.0148385131038
daughters,3.44103344915,-1.13758275822
daven,-0.741959627927,-1.15389989807
davos,-3.01835378085,-5.376931257
davoss,0.293609679292,1.5614021039
dawn,-2.74640546296,1.5400522343
dawned,4.14506298366,-7.06349545621
daxos,-2.00558738423,-5.53698062494
day,3.98286128873,1.03094656653
daybreak,-0.584057162244,-6.80571495651
daylight,2.07670841262,1.57206369425
dayne,-0.706811882506,-1.2411202154
days,-3.81720472552,-0.177767830984
dazed,0.0533970680085,0.760976856322
daznaks,4.71113098833,-7.41244550343
dead,1.8713074896,-0.318553817393
deadfall,1.42949931914,0.29136470272
deadly,1.93148746978,5.34016045067
deaf,-1.95014622239,-2.33187576395
deal,-0.860186411533,-3.98752209983
dealing,5.32132589703,-2.38530132108
dealt,1.69982098613,-1.15442465004
dear,-0.0613739100923,-4.84949798668
dearest,2.18097034093,-6.605363744
dearly,0.401469127828,-6.93999056406
death,0.8312335079,-4.35023695045
deathbed,-0.28311431692,-2.98024497053
deathly,3.00261327588,-4.74000325858
deaths,5.4050173934,-3.08965593183
debt,2.41845511342,-5.35461072116
debts,1.66180043951,-1.48236145449
decay,4.01343439164,-3.77833854007
deceit,4.47790333309,-5.71623091346
deceive,0.729277902068,-6.64628027908
deceived,1.18830998718,-8.10564308756
decency,3.43410382195,-9.10820854265
decent,2.67435845857,-8.38719967435
deception,4.47392937099,-8.6726903532
decide,-0.854494208714,-4.82488970412
decided,-2.90768964986,-5.11624027605
decides,0.87759778339,-7.09358628654
decision,1.5643117675,-6.49874857434
decisions,3.85291830221,-8.92338722671
deck,-3.61502812262,3.91413882652
decks,-2.55928806824,3.19638793543
declarant,5.52381363243,-3.70082342031
declaration,2.38984945312,-7.26852686936
declare,0.468267281738,-5.99830748602
declared,-3.63421408873,-4.6262930295
declaring,3.34735600167,-8.63619826587
declined,4.67144243367,-8.12079317185
decorated,-1.49112805148,2.82619130634
decree,5.41477092688,-5.1436058182
decreed,-0.782879406873,-7.32518586024
deed,0.757766321347,-7.92476892735
deeds,5.14361777126,-0.600629384091
deem,4.26648241054,-3.14706819041
deemed,2.12306165482,-7.9709143868
deep,-2.53718279918,2.88452866917
deepened,1.53234439663,-0.478919011785
deepening,2.33746885358,0.250396798446
deeper,-2.07368995453,-1.90660636116
deeply,-3.16455407564,1.40409634122
deepset,-1.52635981338,5.2343355761
deepthroated,-0.55568473867,-0.514830755823
deepwood,2.61825503326,-1.31713739125
deepwoods,4.46178667423,-7.71863223165
deer,-0.467309512925,5.18843332235
defeat,-0.177872149746,-5.39734493431
defeated,1.89206024181,-4.24385763824
defeating,4.64362148895,-2.16690410619
defend,-1.27190005655,-3.85785645805
defended,5.42334033828,-4.79257010465
defender,-2.68686724654,1.48074526583
defenders,3.27533564948,1.92061455702
defending,5.42149135049,-6.65047805671
defends,5.4349531976,-6.18965105455
defense,4.62329149598,0.0912893076888
defenses,4.91118774871,-0.962190060555
defensive,-0.370557799606,-0.212523887337
defensively,1.03196176714,-8.56419136553
defiance,4.92294451885,-5.7272355215
defiant,0.57802490412,1.31808313457
defiantly,0.502246469529,1.75996545519
defied,1.06054788931,-7.04993308642
defile,3.5801580852,-1.01692699529
definitely,3.46945977218,-8.16609930404
deflowered,3.31815552573,-9.10400268404
deft,-0.0271684246725,5.33345030288
deftly,-2.08887084571,-1.26928767082
defy,-0.252120830589,-5.10099716652
deign,0.12238477445,-6.37385009953
del,1.04930186219,-3.08296924609
delay,0.903095035208,-6.98295089458
delayed,2.10743260585,-9.12272058007
delena,0.791664264237,-1.54135080154
delenas,1.00331018812,-1.55004920937
deliberate,1.76279495027,-5.00558480055
delicacy,0.411654337402,-3.38894244981
delicate,1.5516732652,5.97131058869
delicious,3.16160813765,-9.05366860878
delight,1.2910356553,0.88340101343
delighted,1.05248023738,-7.36668229866
deliver,-1.15467200091,-4.26412045549
deliverance,5.30121994205,-4.50987529469
delivered,1.51354828251,-6.40960303039
delivering,3.53559122573,-7.71784393343
della,1.77231165591,-1.81588846764
delp,0.870533181183,-3.20250108826
demand,-0.439457762543,-5.3595764508
demanded,-4.3758200403,-2.91823056626
demanding,2.38788998687,-7.5179088701
demands,4.00526061665,-4.33925948413
demon,-1.61591213999,1.08596833527
demons,-0.157959616831,0.512520161525
demonstrate,2.70411343706,-8.45845846606
den,2.63154922364,1.32505519211
denials,4.03044478687,-8.779902678
denied,-0.438462579908,-7.37384072538
dens,2.66463523687,0.8011540537
dense,0.0465051553763,3.66583951761
dented,-0.21039733244,5.18068808236
deny,-2.2010700375,-4.40237357021
denying,0.673948021201,6.58388097777
denyo,3.56961614975,-8.80606595623
denys,0.475020503427,-0.272378830448
denzo,4.55947374824,-8.05153834054
depart,-0.279386340033,-4.4378399937
departed,5.02565746481,-2.48406352432
departing,5.45607529392,-4.5695805216
departure,4.34701480524,-4.9391222134
depend,2.29964369885,-8.49277103736
depended,3.42964049089,-7.69636803943
depending,2.55925017599,-7.93415283253
depends,4.56338508573,-5.77499782423
deployed,4.61379438114,-7.08472131183
depths,-2.74177609153,1.74728293342
derision,2.42366186308,1.26598162307
derives,4.89036815468,-8.30784493673
dermot,-0.322150069064,-1.48449111863
descend,3.70863595661,-1.36943314536
descended,-3.00474167655,2.34224621489
descending,0.21433505572,3.42023170731
descent,2.84672481945,3.58638128548
described,3.44342627638,-6.36408312302
desert,1.62727440802,-5.39033734333
deserted,3.2582464506,3.24093675184
deserter,-1.33639752151,-0.226268764362
deserters,5.60402290911,-7.64607844083
desertion,0.920157168336,-7.64910253924
deserts,3.44694798656,-2.8888857667
deserve,-0.90199908052,-5.2252974122
deserved,-0.375433074521,-7.47633078505
deserves,1.03895209884,-8.06518073108
desire,-0.688365497003,-5.13756285769
desired,3.32092568496,-8.98714521937
desires,4.5240451606,-8.7844091342
desmera,3.39815250472,-3.22055576016
desmond,4.8900773399,2.13724759031
desolate,1.95804124003,1.8711853735
desolation,0.277497202687,2.81891369415
despair,2.23415066588,-7.11282010343
despairing,-0.261910109011,-8.28693319695
desperate,0.951422179804,-8.50207383801
desperately,-3.12151364472,-3.37145861969
desperation,4.21329597709,-4.02114809797
despise,0.605316152077,-7.10377180025
despised,1.08439986009,-7.75056272023
despite,0.534037289212,6.07091272584
despoiled,3.77005987434,-6.49220127532
destination,2.7881683511,-7.3224861835
destined,4.15746005151,-8.56131667742
destrier,0.122968698299,5.77102854129
destriers,1.07460047997,3.30220221994
destroy,0.00818930775431,-5.21344757253
destroyed,5.55221496098,-2.95320039226
destruction,4.35955559632,-3.85428961513
details,5.41927036157,-3.63702601475
detain,1.39954648575,-7.41658302927
determined,-0.177045642077,-6.67545370674
devan,0.583580011979,-1.59126634565
devastation,4.65166626094,-6.86304198332
device,0.611348066283,3.49221505282
devices,2.44959558212,0.908161361713
devil,3.62731699142,-1.02354884916
devilgrass,2.10373057121,1.45911973738
devils,4.60582297164,-6.45874617055
devoted,3.21511993287,-9.12648378674
devotion,3.02320908178,-4.24646518128
devotions,4.5715191219,-8.52906686506
devour,1.67299710009,-5.74770573245
devoured,3.07536914276,-3.00742831396
devouring,0.690927724035,-0.211360193598
devout,4.88906236295,-2.14276798361
dew,0.0309773401149,1.75013964069
deziel,5.48912300724,-1.96969609444
dhan,4.52013872928,-8.04080391451
dialect,4.43564233525,-7.54067590153
diamond,-0.115210950947,3.54056142467
diamonds,-0.266129706892,4.24359859633
diamondshaped,0.119299718531,2.88703965386
dice,4.32775781118,0.059610384008
dicing,0.317023064341,4.0228116586
dick,-2.3513294551,-1.13191848448
dickon,2.24214744702,-1.89078709031
dicks,0.827369892508,-3.02688746229
did,-2.54142313217,-4.80946414235
didnt,-2.28165052222,-4.85251580509
die,-1.78742113747,-4.1082079638
died,-2.62681398402,-2.8050384683
dies,-0.87977053397,-7.01536946864
difference,4.92415383839,-5.2857461229
different,-2.92914363448,-1.22543318153
differently,0.975846983089,-7.33363548702
difficult,-0.0799684264068,-6.95657832175
difficulty,0.601848644645,-7.44561019488
dig,1.53503266753,-5.31451027172
digestion,4.05623230715,-6.96370830026
digging,-2.402268966,5.75975281338
dignity,-0.742241778444,1.18954639559
dike,1.178333515,-0.593431658933
diligent,2.80536168972,-9.10042045491
dim,-2.27455238557,3.25762149357
diminished,3.63865373025,-3.38920313603
dimly,4.39665271642,1.65753754538
dimness,2.39286856975,2.66879528404
dimples,1.72043452567,-1.34920394696
din,2.42410322908,1.95769269058
dine,3.78108507882,-8.56522121939
dined,3.60667114157,-1.41542983482
dining,4.05780323107,-4.97205521643
dinner,3.83516056909,-7.51923712338
dinted,-0.843394693529,4.79482777698
dip,3.63662404205,-2.10833029111
dipped,1.97705939638,4.54384834472
dire,0.974029995887,-5.26967580488
direct,3.69588554229,-7.29920056886
directed,4.4253305508,-7.38039339525
direction,0.0536150313358,2.79070109231
directions,2.70795057941,-1.19406301144
directly,3.92795517022,-0.0729196781759
direwolf,-2.74653614072,1.95446850372
direwolfs,1.0818981813,4.32684072848
direwolves,2.91886549725,1.68996101316
dirk,-3.9674029057,4.68259823152
dirks,-3.02938516188,0.743495063752
dirt,-3.53789545039,3.66570650318
dirty,-0.306573314362,5.86638905069
disagreed,4.55122880143,-8.31749684203
disappeared,3.27017279764,-5.94474194528
disappoint,-0.439687796857,-5.37955247848
disappointed,-0.94199862818,-7.52867165298
disappointment,4.06019050544,-6.466072942
disapproval,0.823224702927,-1.95505818623
disarray,5.2591311842,-0.549642361275
disbelief,1.67360242865,4.18772296678
discarded,2.0907495548,-2.13451804664
discipline,5.63167654357,-4.0120247671
disciplined,5.50228506691,-4.07717621871
discolored,2.09166488644,1.60009201552
discourteous,3.59129558615,-8.96350763912
discover,2.37972646197,-8.29536649252
discovered,4.77597871839,-5.29272378123
discuss,0.521725318011,-5.75320116299
discussed,4.0258945026,-9.05918926597
discussing,1.84282447221,-9.3137197237
discussion,4.07684841486,-7.01648566586
disdain,0.0603003451545,1.40755134193
disdainful,3.93346600468,-7.07406904944
disease,4.43604969876,-4.6783005158
disentangled,1.50767060194,2.61808044481
disfigured,0.00982710088404,-0.489442426334
disgrace,4.35438370651,-5.88582751634
disgraced,0.834168439229,-3.20668136531
disguise,3.5933827794,-5.6676210453
disguised,4.06392425307,-5.71720910862
disgust,1.38075451277,4.31919738658
disgusted,-2.23998805858,-1.91558861133
disgusting,4.11123022368,-8.98928710581
dish,-0.287862890458,0.690643880784
dishes,3.96644159522,-6.0482755102
dishonor,-0.362252508679,-5.32853183213
dishonorable,3.35810899419,-8.71863730789
dishonored,1.98005468844,-8.7649597794
disks,-0.579148461189,3.61585804442
dismal,-0.407476114209,-1.82616857248
dismay,1.63675655405,4.62021120553
dismayed,1.79053146357,-9.03956996263
dismiss,0.74584953345,-6.67031936363
dismissal,-0.185191268949,1.56940252234
dismissed,5.35560241242,-2.0943688266
dismissing,1.6529343062,-3.9245095057
dismount,1.74813151081,-6.1443098422
dismounted,-4.61729961393,5.24644673947
dismounting,4.83384044751,-6.44970552823
dispatch,1.11697940905,-7.04795941484
dispatched,2.7206100066,-7.80400709234
dispatching,2.45081796251,-7.61316663836
dispersed,4.72069048552,-3.29549493908
display,4.26541078414,-6.41349046416
displayed,-0.0142498638292,4.16311807453
displaying,0.562517951817,-0.280431892482
displease,1.28415561477,-7.41471457407
displeased,-0.52597705615,-5.51943166573
displeasure,5.06931699696,-6.53356375872
dispose,2.50197020821,-6.88758496295
disposed,1.18348409196,-7.44244278445
dispositions,4.22414422566,-4.8737985231
dispossessed,3.07428572312,-3.00857327734
dispute,0.895541675934,-5.96257305549
disputed,5.11672466392,-3.53782568081
disquiet,0.0378334567185,1.37856220758
disquieted,1.61039806773,-6.45941978746
dissolve,2.00641870594,-2.33283181728
dissolved,1.02654481904,4.55449318205
dissolving,2.19440323329,-1.37485372994
dissuade,1.00850621907,-6.87853385533
distance,-2.90059363436,2.40841364418
distant,3.26486381315,2.51090441591
distaste,0.42776503794,1.87269029597
distinction,4.95779217574,-7.75954469797
distinguish,4.30553348329,-8.48890575658
distinguished,4.27441071283,-3.78305974655
distract,1.42957434751,-7.0454926607
distracted,-0.41368458609,-7.59444227481
distraught,0.675088504734,-7.82236720931
distress,0.830360561685,1.07164299416
districts,4.21498769835,-5.29339169151
disturb,-0.597287584437,-5.02335896049
disturbed,0.245688638522,-6.73039894654
disturbing,2.70512154595,-8.22911229422
ditch,2.08025021452,1.51800611415
ditches,4.64413834168,-2.95184786174
divided,0.949599587416,3.03166032195
dizzily,0.880485301876,1.75304340887
dizzy,-4.26270543484,-1.86765995399
do,-2.32245187025,-4.40312453665
dob,4.45681082375,-7.91308628385
dobber,-1.79356728566,-1.67860077698
dock,-1.53645649447,4.1311948993
docks,3.82164876156,2.16956142161
dockside,3.64610555996,-6.10525112708
doe,3.43840305041,-6.79561865757
does,-2.49244342638,-4.80685849426
doeskin,-0.755935380465,4.85195229422
doesnt,-2.07932995469,-5.01689472714
dog,-1.33027382889,0.357264040034
dogging,0.78350502877,-0.454031647896
dogs,-2.81747178903,3.5237174012
dogshead,-0.0305204146349,1.62842663246
dohaeris,4.45253359731,-8.6810558551
doing,-1.49538279031,-5.62537248636
dolf,4.93452030028,-0.279786860551
doll,0.501718722373,5.94895988228
dolls,1.25223625103,-0.940095089794
dolorous,-2.36296666537,-2.31892281756
domain,4.31328922333,-1.62151864601
dome,-2.06710271762,1.81674217377
domeric,4.23808190499,-6.74009817958
domes,0.560556126034,2.99265295804
dominated,2.56760555032,0.578980185368
dominion,4.22848008802,-2.66976105146
domish,2.80454229169,-3.73319689956
domishman,3.08375639591,-0.463261717505
domishmen,5.65914563728,-4.62628158811
don,0.645109810487,-5.40236523833
donal,0.442024553614,4.76014604377
dondarrion,0.843221981833,-1.55643776449
dondarrions,0.169498652742,-0.0185408121106
done,-1.44337125584,-6.1779005493
donella,1.51883153032,-5.72082807996
doniphos,4.54250349644,-8.57255881409
donkey,0.208709942578,5.98055022597
donkeys,2.79921729214,0.622759110104
donned,-0.301803182369,6.72568076566
donnel,0.0691313978534,-1.09876835046
donning,0.130077014901,3.45215693022
dont,-2.33542036862,-4.80526863964
dontos,5.02195222531,2.21453667899
doom,-4.21156671932,1.72161519151
doomed,-0.215543824797,-6.10032577548
door,3.85974675923,2.87569225901
doors,3.42695925813,2.55062454518
doorway,-2.26935189863,4.77792598488
doran,1.83545689971,-1.39021249834
dorans,3.35728948546,-3.18107921567
dorcas,1.67730811906,-4.21324569912
dorea,3.32141619583,-4.32388210857
doreah,-0.135568999502,6.8782609619
dormund,3.88864950112,-5.41206158227
dorna,2.8123861293,-2.26089293456
dorne,4.75783202156,0.674259674728
dornes,3.87505710467,-6.53958363588
dornish,1.90703254135,0.216552952838
dornishman,1.57543741069,-0.414838584601
dornishmans,4.46860349378,-1.05141896212
dornishmen,-3.25676075015,-0.257001765493
dosh,-3.10056451981,1.4804374701
dothare,4.05225686354,-7.84843319657
dothrak,-3.0651419798,3.39118234887
dothraki,-2.42161436997,0.842286023388
dotted,-1.46665349788,3.04590083019
double,-0.823210487514,0.401775824857
doublebladed,0.807364452222,-2.43479850375
doublecurved,1.57318492111,-4.49121906952
doubled,-4.27630982783,5.46278245381
doublet,-1.81387910505,1.59423630974
doublets,-0.502149890238,-0.445650833072
